Platform,Party,Max Total Followers,Total Posts,Average Post Favorites/Reactions,Average Post Retweets/Shares
facebook,R,22404.0,325.0,108,35
facebook,R,57405.0,677.0,177,23
facebook,R,140238.0,57.0,2197,495
facebook,R,9376.0,89.0,118,18
facebook,D,19146.0,612.0,54,10
facebook,D,11086.0,317.0,137,15
facebook,R,147433.0,673.0,76,14
facebook,R,69133.0,1347.0,503,180
facebook,R,45163.0,568.0,148,26
facebook,D,21259.0,1409.0,102,9
facebook,R,8721.0,954.0,92,11
facebook,D,8354.0,1047.0,63,7
facebook,D,12601.0,264.0,72,17
facebook,D,51637.0,408.0,318,30
facebook,R,64427.0,584.0,198,22
facebook,R,35325.0,1651.0,48,15
facebook,D,227783.0,645.0,1016,440
facebook,R,27914.0,83.0,491,49
facebook,D,170627.0,602.0,438,54
facebook,R,40983.0,699.0,96,15
facebook,R,147926.0,1679.0,635,96
facebook,R,8328.0,378.0,120,15
facebook,R,6687.0,87.0,115,12
facebook,D,10568.0,279.0,80,19
facebook,R,77654.0,1527.0,82,45
facebook,R,56647.0,370.0,302,55
facebook,R,35115.0,359.0,177,26
facebook,D,163858.0,1751.0,448,84
facebook,D,53144.0,875.0,85,26
facebook,R,52824.0,533.0,231,74
facebook,R,28665.0,592.0,69,12
facebook,D,79667.0,325.0,265,30
facebook,D,23675.0,679.0,88,8
facebook,D,45552.0,1095.0,196,39
facebook,R,49197.0,686.0,129,31
facebook,R,40397.0,376.0,68,8
facebook,D,21126.0,1191.0,84,10
facebook,D,52066.0,1491.0,104,14
facebook,D,32702.0,401.0,82,7
facebook,D,2334224.0,1505.0,1424,155
facebook,R,47325.0,2930.0,178,55
facebook,R,66355.0,1159.0,194,55
facebook,D,39886.0,1408.0,235,54
facebook,R,38210.0,905.0,251,40
facebook,D,14727.0,585.0,99,10
facebook,R,32008.0,434.0,138,24
facebook,R,12780.0,2166.0,82,6
facebook,R,24402.0,1301.0,163,31
facebook,D,8331.0,896.0,93,13
facebook,R,21754.0,638.0,255,36
facebook,R,33819.0,1741.0,257,52
facebook,D,23097.0,321.0,179,29
facebook,D,46131.0,547.0,94,21
facebook,R,34349.0,1174.0,174,26
facebook,R,4445.0,402.0,42,4
facebook,R,7352.0,420.0,41,5
facebook,D,28763.0,1753.0,114,11
facebook,R,15492.0,483.0,215,31
facebook,R,67710.0,634.0,468,53
facebook,R,10618.0,57.0,372,113
facebook,R,23929.0,201.0,253,54
facebook,D,55448.0,398.0,425,49
facebook,D,37221.0,366.0,231,30
facebook,D,20215.0,477.0,105,11
facebook,R,14852.0,507.0,76,6
facebook,D,50538.0,660.0,117,25
facebook,D,20323.0,495.0,97,16
facebook,R,14294.0,513.0,77,10
facebook,D,153157.0,178.0,772,83
facebook,R,106603.0,1033.0,199,19
facebook,R,72825.0,1752.0,129,21
facebook,D,3183.0,367.0,77,15
facebook,R,43204.0,1095.0,62,14
facebook,R,27766.0,469.0,65,13
facebook,D,1287.0,661.0,23,2
facebook,R,524629.0,1359.0,442,71
facebook,D,7078.0,822.0,58,9
facebook,D,31789.0,340.0,173,26
facebook,R,12611.0,740.0,56,9
facebook,D,25214.0,1053.0,50,6
facebook,D,16765.0,965.0,55,7
facebook,D,21542.0,645.0,20,4
facebook,D,31110.0,991.0,113,16
facebook,D,25444.0,811.0,80,25
facebook,D,110423.0,456.0,826,104
facebook,D,29115.0,406.0,152,20
facebook,R,116591.0,1950.0,216,37
facebook,D,19085.0,241.0,84,11
facebook,D,22021.0,358.0,108,27
facebook,D,26545.0,839.0,217,50
facebook,D,64541.0,1445.0,275,46
facebook,D,23172.0,704.0,137,17
facebook,D,213538.0,751.0,292,43
facebook,R,12421.0,121.0,55,4
facebook,R,141166.0,1437.0,842,182
facebook,R,12023.0,151.0,180,35
facebook,R,399786.0,443.0,892,312
facebook,R,27596.0,1048.0,103,11
facebook,D,20794.0,616.0,37,5
facebook,R,3232172.0,2743.0,2451,569
facebook,D,37787.0,733.0,111,14
facebook,R,38948.0,469.0,153,24
facebook,R,38534.0,669.0,109,16
facebook,R,31556.0,419.0,356,163
facebook,D,17714.0,809.0,60,9
facebook,D,109210.0,1021.0,177,30
facebook,D,23474.0,919.0,117,9
facebook,D,45528.0,981.0,127,16
facebook,R,11838.0,715.0,48,4
facebook,R,13782.0,555.0,200,33
facebook,D,22454.0,1042.0,123,13
facebook,R,18895.0,839.0,162,88
facebook,D,17382.0,846.0,100,8
facebook,R,744347.0,1114.0,4112,1494
facebook,D,13194.0,1343.0,108,8
facebook,D,33898.0,1139.0,202,18
facebook,D,14244.0,1331.0,46,6
facebook,D,4469.0,1196.0,29,4
facebook,D,4409.0,73.0,35,6
facebook,D,45930.0,529.0,383,64
facebook,D,24713.0,975.0,134,19
facebook,D,31258.0,381.0,85,12
facebook,D,47971.0,2226.0,145,27
facebook,D,10187.0,688.0,103,14
facebook,D,152972.0,925.0,457,60
facebook,D,11122.0,416.0,89,13
facebook,R,31594.0,530.0,35,8
facebook,D,34485.0,279.0,131,20
facebook,R,55172.0,585.0,219,109
facebook,R,38432.0,993.0,213,57
facebook,R,67125.0,426.0,193,57
facebook,D,41148.0,1342.0,109,13
facebook,R,31914.0,736.0,241,20
facebook,R,34451.0,812.0,81,11
facebook,D,287905.0,1087.0,763,115
facebook,D,19318.0,1835.0,84,11
facebook,D,50486.0,1564.0,201,26
facebook,R,21712.0,655.0,134,29
facebook,D,35368.0,624.0,211,32
facebook,R,27267.0,500.0,160,36
facebook,D,38532.0,881.0,273,24
facebook,D,19462.0,3528.0,77,8
facebook,D,7880.0,1081.0,106,12
facebook,D,59112.0,426.0,109,5
facebook,D,13041.0,194.0,57,6
facebook,R,13005.0,313.0,81,13
facebook,R,19956.0,363.0,93,5
facebook,R,84784.0,2475.0,236,28
facebook,D,14761.0,1380.0,73,44
facebook,D,5348.0,1910.0,43,11
facebook,R,11381.0,566.0,182,33
facebook,D,15590.0,1354.0,101,15
facebook,D,155269.0,86.0,1645,208
facebook,R,12809.0,502.0,63,9
facebook,R,24184.0,364.0,134,14
facebook,D,14198.0,669.0,117,16
facebook,D,50826.0,1383.0,44,13
facebook,R,14215.0,883.0,109,12
facebook,R,23316.0,776.0,32,7
facebook,D,34874.0,601.0,73,10
facebook,R,27396.0,261.0,179,22
facebook,R,44248.0,343.0,83,13
facebook,R,23838.0,1259.0,103,10
facebook,D,13979.0,574.0,165,12
facebook,D,8485.0,1159.0,58,3
facebook,R,15203.0,520.0,59,11
facebook,R,11360.0,20.0,696,35
facebook,R,293323.0,484.0,2734,317
facebook,R,11861.0,414.0,59,12
facebook,R,58012.0,757.0,209,33
facebook,R,55204.0,1074.0,480,238
facebook,D,53136.0,612.0,119,53
facebook,R,82902.0,511.0,462,141
facebook,D,21007.0,408.0,109,11
facebook,D,405931.0,1131.0,622,77
facebook,R,25348.0,544.0,94,13
facebook,D,39034.0,944.0,98,15
facebook,R,122982.0,385.0,52,8
facebook,R,62041.0,835.0,265,22
facebook,R,12939.0,331.0,132,37
facebook,R,31033.0,707.0,193,54
facebook,R,20060.0,517.0,128,18
facebook,D,639391.0,1525.0,2494,561
facebook,D,35795.0,433.0,79,17
facebook,R,14520.0,1271.0,105,16
facebook,R,55162.0,1087.0,72,19
facebook,R,190082.0,1771.0,1218,455
facebook,R,11307.0,415.0,139,20
facebook,D,22882.0,850.0,122,22
facebook,D,26657.0,1989.0,38,3
facebook,R,39218.0,772.0,175,27
facebook,D,13793.0,1794.0,79,18
facebook,D,36644.0,1255.0,64,11
facebook,D,16832.0,542.0,39,6
facebook,R,6916.0,611.0,66,8
facebook,R,19069.0,553.0,246,31
facebook,R,93679.0,1385.0,298,80
facebook,R,14865.0,774.0,135,11
facebook,D,15585.0,503.0,140,20
facebook,D,41715.0,903.0,23,6
facebook,D,121486.0,1827.0,254,58
facebook,D,11777.0,268.0,73,11
facebook,D,23311.0,438.0,293,39
facebook,D,63527.0,752.0,309,42
facebook,D,37238.0,1429.0,122,25
facebook,R,34299.0,263.0,175,26
facebook,R,20815.0,714.0,140,27
facebook,R,23988.0,657.0,188,21
facebook,R,41364.0,688.0,170,18
facebook,R,23196.0,1068.0,271,66
facebook,R,24058.0,498.0,63,5
facebook,D,35841.0,204.0,163,18
facebook,R,39315.0,114.0,100,24
facebook,D,18240.0,1161.0,37,5
facebook,R,45081.0,930.0,113,24
facebook,D,25644.0,1363.0,137,23
facebook,R,93000.0,590.0,301,70
facebook,R,19266.0,1018.0,103,14
facebook,R,66893.0,1335.0,98,16
facebook,R,30296.0,445.0,69,7
facebook,D,1964929.0,3739.0,2534,354
facebook,D,45434.0,1307.0,76,6
facebook,R,305988.0,462.0,1026,555
facebook,R,39341.0,1377.0,99,17
facebook,D,64540.0,1887.0,268,81
facebook,D,20864.0,1457.0,66,8
facebook,R,29188.0,780.0,238,47
facebook,D,19399.0,682.0,194,18
facebook,D,10613.0,736.0,102,14
facebook,D,22220.0,899.0,192,15
facebook,R,6565.0,1117.0,84,21
facebook,R,52934.0,533.0,481,141
facebook,D,19335.0,1762.0,168,19
facebook,R,74767.0,1016.0,321,43
facebook,R,160550.0,4.0,658,74
facebook,D,47673.0,399.0,65,11
facebook,D,14646.0,124.0,31,5
facebook,R,16479.0,9.0,107,17
facebook,D,19803.0,788.0,22,7
facebook,R,234113.0,432.0,4770,1332
facebook,R,55364.0,630.0,255,54
facebook,R,30679.0,302.0,445,52
facebook,D,63581.0,809.0,409,80
facebook,R,28612.0,630.0,60,9
facebook,D,65805.0,1672.0,144,24
facebook,R,51720.0,1295.0,299,92
facebook,D,111620.0,1029.0,452,55
facebook,R,15565.0,627.0,98,11
facebook,R,10067.0,808.0,182,25
facebook,D,34171.0,508.0,230,55
facebook,D,40093.0,774.0,105,15
facebook,R,58591.0,820.0,715,148
facebook,R,197156.0,2470.0,1389,2346
facebook,D,321596.0,1161.0,2456,204
facebook,D,62133.0,1372.0,56,9
facebook,D,10107.0,258.0,114,30
facebook,R,24745.0,377.0,164,23
facebook,R,63636.0,336.0,318,80
facebook,D,1656738.0,1320.0,8966,1374
facebook,D,116906.0,470.0,316,93
facebook,D,31114.0,1573.0,125,13
facebook,D,28089.0,1665.0,92,8
facebook,D,40128.0,590.0,425,69
facebook,D,480998.0,918.0,1069,111
facebook,D,40101.0,1936.0,35,15
facebook,R,16039.0,760.0,115,8
facebook,R,13027.0,736.0,86,9
facebook,D,98918.0,3656.0,164,177
facebook,D,39558.0,2121.0,137,24
facebook,R,15794.0,906.0,152,20
facebook,R,79221.0,808.0,447,117
facebook,D,19979.0,872.0,139,14
facebook,R,15458.0,1074.0,120,25
facebook,D,38861.0,41.0,172,17
facebook,D,398617.0,31.0,2893,633
facebook,D,11976.0,274.0,103,16
facebook,D,40567.0,273.0,89,8
facebook,R,46467.0,476.0,84,15
facebook,D,110122.0,2824.0,176,38
facebook,D,15623.0,1118.0,48,9
facebook,D,10358.0,731.0,72,6
facebook,D,26764.0,1084.0,77,6
facebook,D,20607.0,542.0,88,8
facebook,D,7602.0,1180.0,44,4
facebook,R,9633.0,386.0,115,17
facebook,D,16225.0,269.0,79,18
facebook,R,15109.0,742.0,75,9
facebook,R,20302.0,385.0,127,22
facebook,D,44722.0,2085.0,98,16
facebook,R,136862.0,789.0,386,66
facebook,R,25803.0,59.0,232,33
facebook,R,401723.0,428.0,607,109
facebook,R,27907.0,665.0,178,44
facebook,D,48035.0,443.0,197,45
facebook,D,11412.0,797.0,75,14
facebook,D,118006.0,944.0,504,112
facebook,R,48292.0,564.0,134,23
facebook,R,46392.0,1027.0,154,15
facebook,D,5430.0,502.0,45,8
facebook,D,37560.0,488.0,224,22
facebook,R,27085.0,1243.0,263,50
facebook,D,7265.0,732.0,51,6
facebook,D,12846.0,2017.0,100,9
facebook,D,6251.0,707.0,57,6
facebook,D,25807.0,1446.0,129,20
facebook,R,9243.0,976.0,105,7
facebook,D,22241.0,1103.0,53,9
facebook,D,109034.0,1694.0,198,33
facebook,D,32876.0,717.0,115,18
facebook,R,261904.0,589.0,525,70
facebook,D,67728.0,1189.0,178,34
facebook,D,2235.0,20.0,164,39
facebook,R,44118.0,735.0,107,12
facebook,D,215229.0,568.0,1482,236
facebook,D,16917.0,466.0,16,4
facebook,D,30068.0,1078.0,92,15
facebook,R,57321.0,1332.0,127,11
facebook,R,30854.0,851.0,38,4
facebook,R,189638.0,776.0,192,67
facebook,R,19829.0,268.0,88,9
facebook,R,51080.0,532.0,177,24
facebook,D,26090.0,1269.0,75,14
facebook,D,24407.0,315.0,72,7
facebook,R,414407.0,1305.0,2704,490
facebook,D,12105.0,298.0,70,8
facebook,D,501219.0,2358.0,705,115
facebook,D,602123.0,1850.0,1932,497
facebook,R,337042.0,233.0,195,30
facebook,R,19086.0,4.0,222,30
facebook,R,14743.0,490.0,63,17
facebook,D,54901.0,1414.0,175,53
facebook,R,168454.0,547.0,1607,612
facebook,D,44544.0,1183.0,118,23
facebook,R,43201.0,321.0,856,201
facebook,D,12311.0,752.0,55,4
facebook,R,155614.0,972.0,706,162
facebook,R,24833.0,635.0,141,49
facebook,R,8537.0,543.0,82,11
facebook,D,221851.0,1289.0,214,36
facebook,R,148073.0,1520.0,439,61
facebook,R,52111.0,1651.0,183,45
facebook,R,68720.0,1528.0,165,35
facebook,D,13402.0,1534.0,70,11
facebook,R,10898.0,781.0,150,41
facebook,D,24245.0,860.0,108,11
facebook,D,10385.0,1030.0,94,10
facebook,R,19854.0,914.0,87,16
facebook,R,5217.0,451.0,58,11
facebook,D,11326.0,1590.0,86,8
facebook,D,9399.0,1697.0,74,10
facebook,D,21301.0,495.0,107,12
facebook,D,20412.0,684.0,166,10
facebook,R,15133.0,359.0,272,61
facebook,D,37596.0,133.0,209,26
facebook,D,10746.0,552.0,92,11
facebook,D,5664.0,154.0,86,10
facebook,R,122160.0,93.0,426,50
facebook,D,40035.0,754.0,58,10
facebook,R,21467.0,981.0,90,15
facebook,R,40655.0,492.0,414,113
facebook,D,12891.0,974.0,117,10
facebook,R,20819.0,1751.0,42,9
facebook,D,13477.0,1658.0,70,11
facebook,D,1357448.0,589.0,6224,1104
facebook,D,594219.0,752.0,1963,441
facebook,D,22696.0,813.0,46,6
facebook,D,26136.0,1405.0,72,24
facebook,D,1243300.0,1253.0,5557,791
facebook,D,5645.0,464.0,31,5
facebook,R,232205.0,299.0,400,44
facebook,D,16816.0,535.0,238,26
facebook,D,22888.0,644.0,102,17
facebook,D,74020.0,1670.0,304,39
facebook,D,33550.0,641.0,180,22
facebook,R,15007.0,117.0,138,77
facebook,R,56834.0,948.0,131,22
facebook,R,2896237.0,448.0,3055,673
facebook,D,12448.0,746.0,22,5
facebook,R,27162.0,874.0,127,35
facebook,D,42669.0,564.0,172,42
facebook,D,36434.0,517.0,66,9
facebook,R,14987.0,346.0,128,21
facebook,R,91403.0,715.0,319,56
facebook,D,11201.0,1788.0,94,10
facebook,D,10411.0,844.0,50,4
facebook,R,14138.0,870.0,85,9
facebook,D,24046.0,717.0,114,8
facebook,D,93845.0,288.0,420,121
facebook,D,101747.0,542.0,555,113
facebook,D,19190.0,1406.0,70,9
facebook,D,15615.0,335.0,133,16
facebook,R,31918.0,479.0,86,10
facebook,R,12503.0,321.0,81,27
facebook,D,18489.0,1206.0,33,7
facebook,D,28749.0,526.0,22,9
facebook,R,23277.0,945.0,88,24
facebook,D,15130.0,572.0,104,12
facebook,D,103841.0,1080.0,300,70
facebook,R,26708.0,419.0,102,22
facebook,R,19869.0,96.0,92,10
facebook,R,58242.0,1030.0,84,19
facebook,D,22664.0,257.0,89,15
facebook,R,28328.0,474.0,32,3
facebook,R,1820290.0,1816.0,727,111
facebook,R,18312.0,575.0,92,22
facebook,D,41681.0,1309.0,128,15
facebook,R,63308.0,347.0,317,81
facebook,D,11826.0,443.0,67,10
facebook,R,20556.0,355.0,69,10
facebook,R,17495.0,1120.0,113,10
facebook,D,31762.0,432.0,195,22
facebook,R,19901.0,271.0,81,12
facebook,D,22408.0,2391.0,95,8
facebook,R,7394.0,421.0,212,35
facebook,R,12722.0,604.0,156,33
facebook,R,13097.0,1179.0,87,9
facebook,R,14899.0,629.0,57,6
facebook,D,18682.0,1324.0,127,13
facebook,R,11782.0,1272.0,88,37
facebook,R,19727988.0,267.0,7211,626
facebook,D,16854.0,576.0,121,13
facebook,D,12945119.0,13015.0,7368,1756
facebook,D,524341.0,2601.0,1147,171
facebook,D,19543.0,150.0,82,21
facebook,R,29480.0,163.0,182,28
facebook,D,18331.0,279.0,15,3
facebook,R,28154.0,118.0,228,20
facebook,D,30426.0,432.0,56,4
facebook,R,17123.0,858.0,83,13
facebook,D,16351.0,642.0,55,5
facebook,R,14993.0,102.0,141,22
facebook,D,115326.0,627.0,606,81
facebook,D,46511.0,723.0,139,22
facebook,R,8578.0,471.0,69,10
facebook,D,606853.0,891.0,3084,454
facebook,D,21378.0,570.0,29,5
facebook,D,9039.0,293.0,36,7
facebook,D,6310.0,761.0,27,3
facebook,D,30969.0,794.0,60,6
facebook,R,7935.0,307.0,24,2
facebook,D,46187.0,361.0,232,40
facebook,R,182118.0,1064.0,1070,295
facebook,D,20045.0,406.0,58,5
facebook,D,53160.0,1775.0,110,11
facebook,R,114651.0,598.0,67,11
facebook,R,146859.0,452.0,747,99
facebook,D,44471.0,1000.0,176,44
facebook,R,13807.0,443.0,62,7
facebook,R,54371.0,217.0,226,41
facebook,D,44011.0,1347.0,85,9
facebook,D,137417.0,3285.0,114,9
facebook,R,24297.0,598.0,187,26
facebook,D,87380.0,1845.0,296,43
facebook,D,33415.0,301.0,87,15
facebook,R,121003.0,620.0,397,79
facebook,R,123132.0,2004.0,721,89
facebook,R,107196.0,177.0,545,195
facebook,R,29285.0,807.0,130,20
facebook,R,11357.0,1112.0,118,17
facebook,D,13849.0,782.0,87,18
facebook,D,27773.0,1300.0,105,10
facebook,D,37021.0,956.0,199,17
facebook,D,7796.0,1642.0,107,11
facebook,D,5114.0,544.0,38,4
facebook,D,21440.0,1202.0,100,8
facebook,D,26314.0,826.0,273,41
facebook,D,28727.0,1994.0,143,10
facebook,R,28646.0,972.0,102,18
facebook,D,27605.0,828.0,87,12
facebook,R,13014.0,1059.0,167,18
facebook,R,8258.0,1785.0,62,6
facebook,R,57405.0,802.0,125,24
facebook,D,11183.0,1624.0,71,5
facebook,D,14287.0,700.0,169,18
facebook,R,199909.0,167.0,571,66
facebook,R,4252.0,7.0,532,24
facebook,D,16210.0,540.0,184,33
facebook,R,19443.0,221.0,112,14
facebook,R,183565.0,356.0,372,80
facebook,D,23360.0,2088.0,70,10
facebook,R,188397.0,343.0,458,50
facebook,R,19718.0,179.0,87,18
facebook,D,108586.0,544.0,428,62
facebook,R,7033.0,582.0,42,9
facebook,D,21615.0,226.0,83,13
facebook,D,27129.0,1206.0,78,31
facebook,R,11947.0,505.0,86,20
facebook,D,57590.0,760.0,161,33
facebook,D,29167.0,1254.0,94,17
facebook,R,108589.0,1673.0,273,30
facebook,R,30221.0,367.0,43,5
facebook,R,18560.0,344.0,102,11
facebook,D,77972.0,695.0,284,36
facebook,D,7503.0,1530.0,49,5
facebook,D,29914.0,968.0,43,6
facebook,D,15746.0,627.0,162,22
facebook,R,20534.0,404.0,91,8
facebook,D,102729.0,489.0,298,44
facebook,D,23723.0,1135.0,152,14
facebook,D,37411.0,599.0,62,16
facebook,D,15256.0,501.0,106,15
facebook,D,86002.0,774.0,360,62
facebook,D,5809.0,320.0,77,10
facebook,D,18075.0,825.0,49,8
facebook,D,9642.0,374.0,43,6
facebook,R,25393.0,951.0,121,15
facebook,D,347661.0,90.0,1794,334
facebook,R,120121.0,696.0,142,28
facebook,D,569980.0,448.0,2380,491
facebook,R,73686.0,599.0,99,10
facebook,R,64043.0,716.0,63,7
facebook,D,363627.0,1324.0,217,54
facebook,R,35083.0,512.0,196,34
facebook,D,23117.0,209.0,187,23
facebook,D,47210.0,1014.0,138,49
facebook,R,30698.0,841.0,101,13
facebook,D,104825.0,668.0,593,73
facebook,R,25628.0,357.0,125,24
facebook,D,19736.0,201.0,33,5
facebook,R,2993.0,28.0,192,13
facebook,R,8465.0,517.0,54,8
facebook,R,37431.0,493.0,98,10
facebook,R,34959.0,1135.0,93,11
facebook,R,12165.0,533.0,73,16
facebook,R,31967.0,668.0,148,25
facebook,R,95176.0,863.0,108,20
facebook,D,6767594.0,6341.0,3853,509
facebook,R,51704.0,953.0,212,39
facebook,R,14818.0,566.0,118,28
facebook,D,19289.0,314.0,71,13
facebook,R,9895.0,1215.0,109,19
facebook,R,6093.0,696.0,67,7
facebook,D,19477.0,1620.0,112,10
facebook,D,9549.0,1158.0,84,12
